2026-05-21 21:15:55 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=86.93%2C-58.08&radius=25000&limit=15
2026-05-21 21:15:56 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (86.93, -58.08)
2026-05-21 21:15:56 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (86.93, -58.08)
2026-05-21 21:15:56 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16166 не обнаружено
2026-05-21 21:15:56 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16167 (координаты 37.57, 40.99)
2026-05-21 21:15:56 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=37.57%2C40.99&radius=25000&limit=15
2026-05-21 21:15:57 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (37.57, 40.99)
2026-05-21 21:15:57 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (37.57, 40.99)
2026-05-21 21:15:57 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16167 не обнаружено
2026-05-21 21:15:57 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16168 (координаты -53.85, -9.59)
2026-05-21 21:15:57 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-53.85%2C-9.59&radius=25000&limit=15
2026-05-21 21:15:57 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-53.85, -9.59)
2026-05-21 21:15:57 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-53.85, -9.59)
2026-05-21 21:15:57 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16168 не обнаружено
2026-05-21 21:15:57 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16169 (координаты 10.59, 144.49)
2026-05-21 21:15:57 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=10.59%2C144.49&radius=25000&limit=15
2026-05-21 21:15:57 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (10.59, 144.49)
2026-05-21 21:15:57 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (10.59, 144.49)
2026-05-21 21:15:57 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16169 не обнаружено
2026-05-21 21:15:57 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16170 (координаты -82.47, 31.5)
2026-05-21 21:15:57 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-82.47%2C31.5&radius=25000&limit=15
2026-05-21 21:15:57 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-82.47, 31.5)
2026-05-21 21:15:57 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-82.47, 31.5)
2026-05-21 21:15:57 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16170 не обнаружено
2026-05-21 21:15:58 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16171 (координаты 40.68, -75.88)
2026-05-21 21:15:58 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=40.68%2C-75.88&radius=25000&limit=15
2026-05-21 21:15:58 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 2 станций в радиусе 25000м от (40.68, -75.88)
2026-05-21 21:15:58 | logger | WARNING  | extract.py:29 | _get_with_rate_limit | OpenAQ вернул 429, спим 60 сек
2026-05-21 21:16:14 | logger | WARNING  | service.py:167 | generate_locs_for_track | Уже максимальное кол-во локаций в БД
2026-05-21 21:16:46 | logger | WARNING  | service.py:167 | generate_locs_for_track | Уже максимальное кол-во локаций в БД
2026-05-21 21:17:00 | logger | INFO     | service.py:64 | check_all_locations | Найдены данные о качестве воздуха в локации 16171 (координаты 40.68, -75.88)
2026-05-21 21:17:00 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16172 (координаты 83.05, 74.04)
2026-05-21 21:17:00 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=83.05%2C74.04&radius=25000&limit=15
2026-05-21 21:17:01 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (83.05, 74.04)
2026-05-21 21:17:01 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (83.05, 74.04)
2026-05-21 21:17:01 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16172 не обнаружено
2026-05-21 21:17:01 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16173 (координаты -39.22, 20.21)
2026-05-21 21:17:01 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-39.22%2C20.21&radius=25000&limit=15
2026-05-21 21:17:01 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-39.22, 20.21)
2026-05-21 21:17:01 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-39.22, 20.21)
2026-05-21 21:17:01 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16173 не обнаружено
2026-05-21 21:17:01 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16174 (координаты 51.69, -142.13)
2026-05-21 21:17:01 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=51.69%2C-142.13&radius=25000&limit=15
2026-05-21 21:17:02 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (51.69, -142.13)
2026-05-21 21:17:02 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (51.69, -142.13)
2026-05-21 21:17:02 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16174 не обнаружено
2026-05-21 21:17:02 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16175 (координаты 34.09, -176.2)
2026-05-21 21:17:02 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=34.09%2C-176.2&radius=25000&limit=15
2026-05-21 21:17:02 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (34.09, -176.2)
2026-05-21 21:17:02 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (34.09, -176.2)
2026-05-21 21:17:02 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16175 не обнаружено
2026-05-21 21:17:02 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16176 (координаты -54.49, 20.09)
2026-05-21 21:17:02 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-54.49%2C20.09&radius=25000&limit=15
2026-05-21 21:17:02 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-54.49, 20.09)
2026-05-21 21:17:02 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-54.49, 20.09)
2026-05-21 21:17:02 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16176 не обнаружено
2026-05-21 21:17:02 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16177 (координаты -1.73, 137.02)
2026-05-21 21:17:02 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-1.73%2C137.02&radius=25000&limit=15
2026-05-21 21:17:03 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-1.73, 137.02)
2026-05-21 21:17:03 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-1.73, 137.02)
2026-05-21 21:17:03 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16177 не обнаружено
2026-05-21 21:17:03 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16178 (координаты 3.08, -111.24)
2026-05-21 21:17:03 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=3.08%2C-111.24&radius=25000&limit=15
2026-05-21 21:17:03 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (3.08, -111.24)
2026-05-21 21:17:03 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (3.08, -111.24)
2026-05-21 21:17:03 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16178 не обнаружено
2026-05-21 21:17:03 | logger | INFO     | service.py:57 | check_all_locations | Проверка локации 16179 (координаты -53.86, 23.09)
2026-05-21 21:17:03 | logger | INFO     | extract.py:48 | find_nearby_locations | Запрашиваем OpenAQ: https://api.openaq.org/v3/locations?coordinates=-53.86%2C23.09&radius=25000&limit=15
2026-05-21 21:17:03 | logger | INFO     | extract.py:56 | find_nearby_locations | OpenAQ: найдено 0 станций в радиусе 25000м от (-53.86, 23.09)
2026-05-21 21:17:03 | logger | WARNING  | extract.py:86 | extract_air_quality | Нет станций OpenAQ вблизи (-53.86, 23.09)
2026-05-21 21:17:03 | logger | INFO     | service.py:69 | check_all_locations | Информации о качестве воздуха в локации 16179 не обнаружено
